invoice_id,invoice_date,invoice_cus_id,invoice_amount
VP55824932,2022/1/14 20:14,701000010,2300
VP55824933,2022/1/14 20:17,701000010,432
VP55824934,2022/1/14 20:19,701000010,100
VP55824935,2022/1/14 20:19,701000010,150
VP55824936,2022/1/14 20:20,701000010,480
VP55824937,2022/1/14 20:22,701003443,315
VP55824938,2022/1/14 20:27,701000010,105
VP55824939,2022/1/14 20:33,701000344,5203
VP55824940,2022/1/14 20:39,701000010,105
VP55824941,2022/1/14 20:40,701000010,330
VP55824942,2022/1/14 20:48,701000010,47
VP55824943,2022/1/14 20:50,701000010,110
VP55824944,2022/1/14 20:58,701003443,100
VP55824945,2022/1/14 21:02,701000010,85
VP55824946,2022/1/14 21:15,701000010,110
VP55824947,2022/1/14 21:26,701000010,145
VP55824948,2022/1/14 21:33,701000010,40
VP55824949,2022/1/14 21:34,701000010,60
VP55824950,2022/1/14 21:38,701000010,80
VP55824951,2022/1/14 21:44,701000010,250
VP55824952,2022/1/14 21:57,701000010,110
VP55824953,2022/1/15 09:34,701000010,1280
VP55824954,2022/1/15 09:47,701000010,80
VP55824955,2022/1/15 09:57,701000010,540
VP55824956,2022/1/15 10:10,701001055,1091
VP55824957,2022/1/15 10:16,701000010,990
VP55824958,2022/1/15 10:17,701000010,110
VP55824959,2022/1/15 10:19,701000010,460
VP55824960,2022/1/15 10:21,701000010,110
VP55824961,2022/1/15 11:11,701003443,95
VP55824962,2022/1/15 11:12,701000010,55
VP55824963,2022/1/15 11:15,701000010,131
VP55824964,2022/1/15 11:16,701003461,1200
VP55824965,2022/1/15 11:16,701000010,160
VP55824966,2022/1/15 11:20,701000010,1040
VP55824967,2022/1/15 11:21,701000010,124
2022011500200016,2022/1/15 11:32,701000010,160
VP55824968,2022/1/15 11:33,701000010,40
VP55824969,2022/1/15 11:33,701000010,60
VP55824970,2022/1/15 11:54,701000010,6
VP55824971,2022/1/15 11:56,701001059,8100
VP55824972,2022/1/15 12:00,701000010,305
VP55824973,2022/1/15 12:00,701000010,95
VP55824974,2022/1/15 12:35,701000010,380
VP55824975,2022/1/15 12:46,701000010,100
VP55824976,2022/1/15 13:00,701000010,60
VP55824977,2022/1/15 13:01,701000010,705
VP55824978,2022/1/15 13:15,701000010,125
VP55824979,2022/1/15 13:20,701000010,85
VP55824980,2022/1/15 13:27,701000010,1142
VP55824981,2022/1/15 13:39,701000010,450
VP55824982,2022/1/15 13:51,701000990,170
VP55824983,2022/1/15 13:55,701000010,102
VP55824984,2022/1/15 14:04,701000010,279
VP55824985,2022/1/15 14:10,701000010,30
VP55824986,2022/1/15 14:18,701000010,450
VP55824987,2022/1/15 14:21,701002147,265
VP55824988,2022/1/15 14:23,701000010,540
VP55824989,2022/1/15 14:36,701000010,95
VP55824990,2022/1/15 14:48,701000010,180
VP55824991,2022/1/15 14:51,701001131,1095
VP55824992,2022/1/15 15:01,701000010,55
VP55824993,2022/1/15 15:02,701000010,18
VP55824994,2022/1/15 15:10,701000010,90
VP55824995,2022/1/15 15:34,701000010,110
VP55824996,2022/1/15 15:39,701000010,100
VP55824997,2022/1/15 15:46,701001030,765
VP55824998,2022/1/15 15:47,701000010,30
VP55824999,2022/1/15 16:26,701000010,450
VP55825000,2022/1/15 16:26,701000010,315
VP55825001,2022/1/15 16:41,701000010,110
VP55825002,2022/1/15 16:43,701000010,20
2022011500200052,2022/1/15 17:04,701000001,250
VP55825003,2022/1/15 17:22,701003443,100
VP55825004,2022/1/15 17:25,701003465,90
VP55825005,2022/1/15 17:29,701003443,1170
VP55825006,2022/1/15 17:47,701000010,47
VP55825007,2022/1/15 17:49,701000010,30
VP55825008,2022/1/15 17:53,701000010,100
VP55825009,2022/1/15 18:08,701000010,95
VP55825010,2022/1/15 18:12,701003466,30
VP55825011,2022/1/15 18:16,701000010,160
VP55825012,2022/1/15 18:18,701000010,100
VP55825013,2022/1/15 18:20,701003466,460
VP55825014,2022/1/15 18:24,701000010,90
VP55825015,2022/1/15 19:01,701000010,70
VP55825016,2022/1/15 19:02,701000010,60
VP55825017,2022/1/15 19:03,701000010,110
VP55825018,2022/1/15 19:05,701003443,105
VP55825019,2022/1/15 19:06,701000010,100
VP55825020,2022/1/15 19:07,701000010,111
VP55825021,2022/1/15 19:07,701000010,85
VP55825022,2022/1/15 19:22,701000010,130
VP55825023,2022/1/15 19:25,701000010,530
VP55825024,2022/1/15 19:26,701000010,640
VP55825025,2022/1/15 19:37,701000153,660
VP55825026,2022/1/15 19:44,701003443,540
VP55825027,2022/1/15 19:45,701000343,134
VP55825028,2022/1/15 19:55,701003467,100
VP55825029,2022/1/15 20:07,701000010,160
VP55825030,2022/1/15 20:08,701000010,29
VP55825031,2022/1/15 20:09,701000010,152
VP55825032,2022/1/15 20:10,701000010,99
VP55825033,2022/1/15 20:22,701000010,110
VP55825034,2022/1/15 20:30,701000010,100
VP55825035,2022/1/15 20:31,701000010,20
VP55825036,2022/1/15 20:38,701000010,94
VP55825037,2022/1/15 20:42,701000010,100
VP55825038,2022/1/15 20:51,701000010,38
VP55825039,2022/1/15 20:54,701000010,140
VP55825040,2022/1/15 20:54,701000010,90
VP55825041,2022/1/15 20:55,701000010,110
VP55825042,2022/1/15 21:06,701000010,110
VP55825043,2022/1/15 21:25,701000010,255
VP55825044,2022/1/15 21:26,701000010,55
VP55825045,2022/1/15 21:31,701000010,180
2022011500200096,2022/1/15 22:03,701000010,165
VP55825046,2022/1/15 22:07,701000010,400
VP55825047,2022/1/17 09:31,701000010,55
VP55825048,2022/1/17 09:43,701000010,145
VP55825049,2022/1/17 09:46,701000010,60
VP55825050,2022/1/17 09:48,701000010,18
VP55825051,2022/1/17 10:04,701000010,110
VP55825052,2022/1/17 10:15,701000010,1710
VP55825053,2022/1/17 10:23,701000010,204
VP55825054,2022/1/17 10:25,701000010,160
VP55825055,2022/1/17 10:28,701000010,80
VP55825056,2022/1/17 10:30,701000010,115
VP55825057,2022/1/17 10:30,701000010,290
VP55825058,2022/1/17 10:34,701000010,95
VP55825059,2022/1/17 10:47,701000010,550
VP55825060,2022/1/17 10:49,701000010,40
VP55825061,2022/1/17 10:50,701000010,233
VP55825062,2022/1/17 10:52,701000010,100
VP55825063,2022/1/17 10:54,701000010,95
VP55825064,2022/1/17 11:02,701000010,55
VP55825065,2022/1/17 11:06,701000010,115
VP55825066,2022/1/17 11:07,701000010,49
VP55825067,2022/1/17 11:09,701000010,100
VP55825068,2022/1/17 11:11,701000010,42
VP55825069,2022/1/17 11:16,701000010,1100
VP55825070,2022/1/17 11:30,701000010,10
VP55825071,2022/1/17 11:33,701000010,90
VP55825072,2022/1/17 11:35,701000010,90
VP55825073,2022/1/17 11:37,701000010,100
VP55825074,2022/1/17 11:55,701000010,408
VP55825075,2022/1/17 11:56,701000010,145
VP55825076,2022/1/17 12:09,701000010,60
VP55825077,2022/1/17 12:22,701000010,450
VP55825078,2022/1/17 12:28,701000010,400
VP55825079,2022/1/17 12:34,701000010,550
VP55825080,2022/1/17 12:40,701000010,95
VP55825081,2022/1/17 12:46,701001966,400
VP55825082,2022/1/17 12:48,701000010,350
VP55825083,2022/1/17 12:51,701000010,160
VP55825084,2022/1/17 12:58,701003269,175
VP55825085,2022/1/17 13:02,701000104,200
VP55825086,2022/1/17 13:03,701000010,150
VP55825087,2022/1/17 13:05,701000010,90
VP55825088,2022/1/17 13:06,701000010,220
VP55825089,2022/1/17 13:13,701000429,106
VP55825090,2022/1/17 13:13,701000429,87
VP55825091,2022/1/17 13:16,701000429,147
VP55825092,2022/1/17 13:55,701000010,359
VP55825093,2022/1/17 14:00,701002652,650
VP55825094,2022/1/17 14:04,701000010,1990
VP55825095,2022/1/17 14:05,701001635,2818
VP55825096,2022/1/17 14:15,701003470,260
VP55825097,2022/1/17 14:32,701000010,110
VP55825098,2022/1/17 14:48,701000010,150
VP55825099,2022/1/17 15:21,701000010,135
VP55825100,2022/1/17 15:22,701000010,385
VP55825101,2022/1/17 15:26,701000010,990
2022011700200056,2022/1/17 15:27,701000010,16
VP55825102,2022/1/17 15:49,701000010,540
VP55825103,2022/1/17 15:50,701000010,170
VP55825104,2022/1/17 15:53,701000010,450
VP55825105,2022/1/17 15:53,701000010,40
VP55825106,2022/1/17 16:13,701000010,435
VP55825107,2022/1/17 16:18,701000010,110
VP55825108,2022/1/17 16:25,701000010,1080
2022011700200064,2022/1/17 16:34,701000010,135
VP55825109,2022/1/17 16:36,701000010,60
VP55825110,2022/1/17 16:44,701000010,170
VP55825111,2022/1/17 16:45,701000010,25
VP55825112,2022/1/17 16:58,701000010,300
VP55825113,2022/1/17 17:00,701000010,363
VP55825114,2022/1/17 17:07,701000010,760
2022011700200071,2022/1/17 17:10,701002099,407
VP55825115,2022/1/17 17:16,701000010,220
VP55825116,2022/1/17 17:23,701000010,270
VP55825117,2022/1/17 17:26,701000010,1564
VP55825118,2022/1/17 17:35,701000010,30
VP55825119,2022/1/17 17:37,701000010,220
VP55825120,2022/1/17 17:45,701003443,550
VP55825121,2022/1/17 17:45,701003443,475
VP55825122,2022/1/17 17:46,701000010,550
VP55825123,2022/1/17 17:47,701000010,260
VP55825124,2022/1/17 17:51,701002550,743
VP55825125,2022/1/17 17:51,701000010,110
VP55825126,2022/1/17 18:01,701000010,120
VP55825127,2022/1/17 18:02,701000010,100
VP55825128,2022/1/17 18:07,701003443,130
VP55825129,2022/1/17 18:19,701000010,100
VP55825130,2022/1/17 18:20,701000010,110
VP55825131,2022/1/17 18:27,701000010,480
VP55825132,2022/1/17 18:31,701000010,32
VP55825133,2022/1/17 18:34,701000010,485
VP55825134,2022/1/17 18:40,701000010,270
VP55825135,2022/1/17 18:42,701000010,400
VP55825136,2022/1/17 18:43,701000010,400
2022011700200094,2022/1/17 18:43,701000010,-400
VP55825137,2022/1/17 18:54,701000010,102
VP55825138,2022/1/17 18:56,701000010,60
2022011700200097,2022/1/17 19:10,701000001,725
2022011700200098,2022/1/17 19:16,701000010,-9
VP55825139,2022/1/17 19:17,701003443,100
VP55825140,2022/1/17 19:28,701000557,1605
VP55825141,2022/1/17 19:29,701000557,1605
2022011700200102,2022/1/17 19:29,701000557,-1605
VP55825142,2022/1/17 19:30,701000010,111
VP55825143,2022/1/17 19:38,701000010,30
VP55825144,2022/1/17 19:45,701000010,139
VP55825145,2022/1/17 19:49,701003443,200
VP55825146,2022/1/17 20:00,701003443,100
VP55825147,2022/1/17 20:00,701000010,220
VP55825148,2022/1/17 20:03,701000010,280
VP55825149,2022/1/17 20:22,701003065,8900
VP55825150,2022/1/17 20:24,701000010,229
VP55825151,2022/1/17 20:35,701003443,590
VP55825152,2022/1/17 20:50,701000010,139
VP55825153,2022/1/17 21:03,701000010,218
VP55825154,2022/1/17 21:04,701000010,110
VP55825155,2022/1/17 21:40,701000010,125
2022011700200117,2022/1/17 21:42,701000002,2070
2022011700200118,2022/1/17 22:08,701000010,-540
2022011700200119,2022/1/17 22:08,701000010,540
2022011700200120,2022/1/17 22:14,701000010,-540
VP55825156,2022/1/17 22:14,701000010,540
VP55825157,2022/1/18 09:47,701000010,160
VP55825158,2022/1/18 10:02,701000010,649
VP55825159,2022/1/18 10:02,701000010,18
VP55825160,2022/1/18 10:06,701003473,1204
VP55825161,2022/1/18 10:06,701003443,100
VP55825162,2022/1/18 10:20,701000010,180
VP55825163,2022/1/18 10:37,701000010,30
VP55825164,2022/1/18 10:40,701000010,80
VP55825165,2022/1/18 10:45,701000010,55
VP55825166,2022/1/18 11:06,701000010,200
VP55825167,2022/1/18 11:08,701000010,100
VP55825168,2022/1/18 11:32,701000010,420
VP55825169,2022/1/18 11:38,701000010,50
VP55825170,2022/1/18 11:40,701002872,554
VP55825171,2022/1/18 11:41,701000010,150
VP55825172,2022/1/18 11:50,701001137,1290
VP55825173,2022/1/18 11:51,701002253,165
VP55825174,2022/1/18 11:52,701003474,427
VP55825175,2022/1/18 11:53,701000010,525
VP55825176,2022/1/18 11:55,701000010,60
VP55825177,2022/1/18 11:55,701000010,100
VP55825178,2022/1/18 12:04,701000010,419
VP55825179,2022/1/18 12:05,701000010,635
VP55825180,2022/1/18 12:10,701003475,210
VP55825181,2022/1/18 12:11,701000010,105
VP55825182,2022/1/18 12:11,701000010,105
VP55825183,2022/1/18 12:14,701003465,239
VP55825184,2022/1/18 12:17,701000010,320
VP55825185,2022/1/18 12:18,701000010,110
VP55825186,2022/1/18 12:19,701000010,116
VP55825187,2022/1/18 12:21,701000010,137
VP55825188,2022/1/18 12:34,701001605,499
VP55825189,2022/1/18 12:37,701000010,220
VP55825190,2022/1/18 12:44,701003443,540
VP55825191,2022/1/18 12:48,701000010,160
VP55825192,2022/1/18 12:51,701003443,395
VP55825193,2022/1/18 12:52,701000010,100
VP55825194,2022/1/18 12:54,701000010,210
2022011800200039,2022/1/18 12:56,701000010,5
VP55825195,2022/1/18 13:00,701000010,30
VP55825196,2022/1/18 13:08,701000010,100
VP55825197,2022/1/18 13:11,701002101,145
VP55825198,2022/1/18 13:12,701000010,110
VP55825199,2022/1/18 13:16,701000010,45
VP55825200,2022/1/18 13:25,701000010,78
VP55825201,2022/1/18 13:32,701000010,40
VP55825202,2022/1/18 13:38,701003443,1452
VP55825203,2022/1/18 13:50,701000010,654
VP55825204,2022/1/18 14:17,701000010,115
VP55825205,2022/1/18 14:22,701000010,70
VP55825206,2022/1/18 14:28,701000010,150
VP55825207,2022/1/18 14:32,701000010,140
VP55825208,2022/1/18 14:41,701003477,1350
VP55825209,2022/1/18 14:57,701000010,220
VP55825210,2022/1/18 14:58,701000010,22
VP55825211,2022/1/18 15:04,701000010,100
VP55825212,2022/1/18 15:08,701000010,149
VP55825213,2022/1/18 15:09,701000010,50
VP55825214,2022/1/18 15:11,701000010,1146
VP55825215,2022/1/18 15:18,701000010,24
VP55825216,2022/1/18 15:20,701000010,294
VP55825217,2022/1/18 15:29,701000010,18
VP55825218,2022/1/18 15:31,701000010,840
VP55825219,2022/1/18 15:32,701000010,110
VP55825220,2022/1/18 15:37,701001605,34
VP55825221,2022/1/18 15:37,701000010,110
VP55825222,2022/1/18 15:40,701000010,150
VP55825223,2022/1/18 15:53,701000010,130
VP55825224,2022/1/18 15:56,701000010,195
VP55825225,2022/1/18 16:04,701000010,50
VP55825226,2022/1/18 16:16,701000010,36
VP55825227,2022/1/18 16:27,701000010,835
VP55825228,2022/1/18 16:38,701003443,220
2022011800200074,2022/1/18 17:06,701000010,550
VP55825229,2022/1/18 17:14,701000010,421
VP55825230,2022/1/18 17:17,701000010,110
VP55825231,2022/1/18 17:19,701002326,25
VP55825232,2022/1/18 17:26,701001142,580
VP55825233,2022/1/18 17:39,701000010,75
VP55825234,2022/1/18 17:42,701000010,110
VP55825235,2022/1/18 17:55,701000010,395
VP55825236,2022/1/18 17:56,701000010,369
VP55825237,2022/1/18 17:58,701000010,220
VP55825238,2022/1/18 18:03,701000010,87
VP55825239,2022/1/18 18:04,701000010,324
VP55825240,2022/1/18 18:06,701000010,150
VP55825241,2022/1/18 18:08,701000010,250
VP55825242,2022/1/18 18:08,701000010,554
VP55825243,2022/1/18 18:08,701000010,265
VP55825244,2022/1/18 18:09,701000010,64
VP55825245,2022/1/18 18:10,701000010,35
VP55825246,2022/1/18 18:11,701000010,25
VP55825247,2022/1/18 18:13,701002169,55
VP55825248,2022/1/18 18:17,701000010,177
VP55825249,2022/1/18 18:24,701000010,45
VP55825250,2022/1/18 18:33,701000010,195
VP55825251,2022/1/18 18:35,701000010,246
VP55825252,2022/1/18 18:35,701002834,45
VP55825253,2022/1/18 18:48,701003466,60
VP55825254,2022/1/18 18:49,701000010,110
VP55825255,2022/1/18 18:51,701000010,78
VP55825256,2022/1/18 18:57,701000010,235
VP55825257,2022/1/18 19:01,701000010,200
VP55825258,2022/1/18 19:09,701000010,115
VP55825259,2022/1/18 19:11,701000010,135
VP55825260,2022/1/18 19:14,701003443,100
VP55825261,2022/1/18 19:14,701000010,100
2022011800200108,2022/1/18 19:16,701000010,0
VP55825262,2022/1/18 19:23,701000010,95
VP55825263,2022/1/18 19:24,701000010,60
VP55825264,2022/1/18 19:31,701000990,2750
VP55825265,2022/1/18 19:33,701000010,70
VP55825266,2022/1/18 19:36,701000010,150
VP55825267,2022/1/18 19:42,701003443,416
VP55825268,2022/1/18 19:47,701000010,145
VP55825269,2022/1/18 20:00,701000010,170
2022011800200117,2022/1/18 20:06,701000010,5
VP55825270,2022/1/18 20:25,701000010,110
VP55825271,2022/1/18 20:26,701000010,100
VP55825272,2022/1/18 20:28,701000010,118
VP55825273,2022/1/18 20:31,701003443,295
VP55825274,2022/1/18 20:32,701000010,18
VP55825275,2022/1/18 20:34,701000010,104
VP55825276,2022/1/18 20:41,701000010,935
VP55825277,2022/1/18 20:47,701003419,145
VP55825278,2022/1/18 20:51,701000010,230
VP55825279,2022/1/18 20:57,701000010,40
VP55825280,2022/1/18 21:00,701000010,29
VP55825281,2022/1/18 21:09,701000010,200
VP55825282,2022/1/18 21:11,701000010,27
VP55825283,2022/1/18 21:43,701003485,900
VP55825284,2022/1/18 21:52,701000010,90
VP55825285,2022/1/18 21:54,701000010,300
VP55825286,2022/1/18 21:55,701001598,297
VP55825287,2022/1/18 21:57,701003443,260
2022011800200136,2022/1/18 22:06,701000010,-110
2022011800200137,2022/1/18 22:06,701000010,110
VP55825288,2022/1/19 09:38,701000010,100
VP55825289,2022/1/19 09:40,701000010,18
VP55825290,2022/1/19 09:57,701000010,100
VP55825291,2022/1/19 10:12,701000010,95
VP55825292,2022/1/19 10:16,701000010,18
VP55825293,2022/1/19 10:22,701000010,60
VP55825294,2022/1/19 10:24,701000010,90
VP55825295,2022/1/19 10:30,701000010,110
VP55825296,2022/1/19 10:52,701000010,64
VP55825297,2022/1/19 10:52,701000010,120
VP55825298,2022/1/19 11:06,701003486,1290
VP55825299,2022/1/19 11:10,701000010,32
VP55825300,2022/1/19 11:14,701000010,90
VP55825301,2022/1/19 11:20,701000010,100
VP55825302,2022/1/19 11:26,701000010,132
VP55825303,2022/1/19 11:31,701000010,125
VP55825304,2022/1/19 11:35,701000010,100
VP55825305,2022/1/19 11:49,701000010,130
VP55825306,2022/1/19 11:58,701003269,285
VP55825307,2022/1/19 12:13,701000010,60
VP55825308,2022/1/19 12:16,701000010,39
VP55825309,2022/1/19 12:21,701003487,70
2022011900200023,2022/1/19 12:22,701000010,300
VP55825310,2022/1/19 12:23,701000010,85
VP55825311,2022/1/19 12:41,701000010,160
VP55825312,2022/1/19 12:42,701003443,100
VP55825313,2022/1/19 12:47,701002477,570
VP55825314,2022/1/19 12:50,701000010,100
VP55825315,2022/1/19 12:52,701001860,140
VP55825316,2022/1/19 12:53,701000010,200
VP55825317,2022/1/19 12:56,701000010,250
VP55825318,2022/1/19 13:03,701000010,210
VP55825319,2022/1/19 13:04,701003269,3600
VP55825320,2022/1/19 13:05,701000010,89
VP55825321,2022/1/19 13:10,701003269,3000
VP55825322,2022/1/19 13:17,701003488,170
VP55825323,2022/1/19 13:21,701000010,275
VP55825324,2022/1/19 13:26,701000010,1620
VP55825325,2022/1/19 13:29,701002461,800
VP55825326,2022/1/19 13:41,701003419,100
VP55825327,2022/1/19 13:45,701000010,200
VP55825328,2022/1/19 13:53,701000010,540
VP55825329,2022/1/19 14:03,701000010,60
VP55825330,2022/1/19 14:10,701000010,219
VP55825331,2022/1/19 14:23,701000010,60
VP55825332,2022/1/19 14:28,701000010,9
VP55825333,2022/1/19 14:34,701000010,100
VP55825334,2022/1/19 15:03,701000010,290
VP55825335,2022/1/19 15:15,701000010,160
VP55825336,2022/1/19 15:20,701000010,140
VP55825337,2022/1/19 15:22,701000010,416
VP55825338,2022/1/19 15:26,701003489,1500
VP55825339,2022/1/19 16:06,701003181,190
VP55825340,2022/1/19 16:23,701000010,220
VP55825341,2022/1/19 16:36,701000010,80
VP55825342,2022/1/19 16:54,701003443,665
VP55825343,2022/1/19 16:55,701000010,139
VP55825344,2022/1/19 16:59,701000010,178
VP55825345,2022/1/19 17:02,701000010,290
VP55825346,2022/1/19 17:04,701000010,4
2022011900200061,2022/1/19 17:12,201000002,452
VP55825347,2022/1/19 17:13,701000010,32
VP55825348,2022/1/19 17:31,701000010,160
VP55825349,2022/1/19 17:32,701000010,95
VP55825350,2022/1/19 17:34,701003490,15
VP55825351,2022/1/19 17:44,701000010,203
VP55825352,2022/1/19 17:48,701000010,42
VP55825353,2022/1/19 17:58,701003491,105
VP55825354,2022/1/19 18:05,701003443,435
VP55825355,2022/1/19 18:06,701003443,95
VP55825356,2022/1/19 18:06,701000010,150
VP55825357,2022/1/19 18:11,701003443,330
VP55825358,2022/1/19 18:15,701000010,145
VP55825359,2022/1/19 18:19,701000010,100
VP55825360,2022/1/19 18:22,701000010,260
VP55825361,2022/1/19 18:23,701000010,430
VP55825362,2022/1/19 18:39,701000010,1160
VP55825363,2022/1/19 18:49,701000010,110
VP55825364,2022/1/19 19:04,701000010,110
2022011900200080,2022/1/19 19:09,701000010,20
VP55825365,2022/1/19 19:09,701000010,240
VP55825366,2022/1/19 19:14,701000010,29
2022011900200083,2022/1/19 19:19,701000001,500
2022011900200084,2022/1/19 19:20,701000001,40
VP55825367,2022/1/19 19:33,701000010,378
VP55825368,2022/1/19 19:53,701000010,43
2022011900200087,2022/1/19 20:00,701000001,110
VP55825369,2022/1/19 20:05,701000010,200
VP55825370,2022/1/19 20:10,701002740,480
VP55825371,2022/1/19 20:12,701000010,250
VP55825372,2022/1/19 20:16,701000010,100
VP55825373,2022/1/19 20:16,701000010,89
VP55825374,2022/1/19 20:25,701000010,284
VP55825375,2022/1/19 20:26,701000010,90
VP55825376,2022/1/19 20:31,701000010,90
VP55825377,2022/1/19 20:32,701000010,24
VP55825378,2022/1/19 20:33,701003206,197
VP55825379,2022/1/19 20:34,701000010,475
VP55825380,2022/1/19 21:02,701003443,590
VP55825381,2022/1/19 21:02,701003443,90
VP55825382,2022/1/19 21:12,701000010,835
VP55825383,2022/1/19 21:12,701000010,80
VP55825384,2022/1/19 21:18,701000010,3
VP55825385,2022/1/19 21:19,701003443,700
VP55825386,2022/1/19 21:32,701000010,86
VP55825387,2022/1/19 21:36,701003443,350
2022011900200107,2022/1/19 21:57,701000010,-590
2022011900200108,2022/1/19 21:57,701000010,590
VP55825388,2022/1/20 09:52,701000010,110
VP55825389,2022/1/20 09:56,701000010,110
VP55825390,2022/1/20 09:59,701000010,150
VP55825391,2022/1/20 09:59,701000010,155
VP55825392,2022/1/20 10:00,701000010,120
VP55825393,2022/1/20 10:07,701000512,660
VP55825394,2022/1/20 10:24,701000010,110
VP55825395,2022/1/20 10:25,701000010,290
VP55825396,2022/1/20 10:30,701000010,55
VP55825397,2022/1/20 10:38,701003443,490
VP55825398,2022/1/20 10:40,701000010,294
VP55825399,2022/1/20 11:29,701000010,340
VP55825400,2022/1/20 11:33,701000010,39
VP55825401,2022/1/20 11:36,701003116,250
VP55825402,2022/1/20 11:38,701003443,330
VP55825403,2022/1/20 11:39,701000010,135
VP55825404,2022/1/20 11:41,701000010,85
VP55825405,2022/1/20 11:42,701000010,85
VP55825406,2022/1/20 11:54,701000010,50
VP55825407,2022/1/20 11:58,701000010,270
VP55825408,2022/1/20 12:01,701000010,60
VP55825409,2022/1/20 12:17,701000010,100
VP55825410,2022/1/20 12:43,701003495,79
VP55825411,2022/1/20 12:45,701000010,1083
VP55825412,2022/1/20 12:46,701000010,1
VP55825413,2022/1/20 12:49,701000010,198
VP55825414,2022/1/20 12:52,701003496,300
VP55825415,2022/1/20 12:53,701000010,135
VP55825416,2022/1/20 12:54,701000010,450
VP55825417,2022/1/20 12:54,701000010,110
VP55825418,2022/1/20 12:55,701000010,150
VP55825419,2022/1/20 13:01,701001924,210
VP55825420,2022/1/20 13:08,701000010,130
VP55825421,2022/1/20 13:09,701000010,750
VP55825422,2022/1/20 13:14,701000010,760
VP55825423,2022/1/20 13:17,701000010,450
VP55825424,2022/1/20 13:22,701000010,28
VP55825425,2022/1/20 13:33,701003443,430
VP55825426,2022/1/20 13:38,701003246,235
VP55825427,2022/1/20 13:41,701000010,180
VP55825428,2022/1/20 13:42,701000010,105
VP55825429,2022/1/20 13:45,701000010,70
VP55825430,2022/1/20 14:13,701000010,19
VP55825431,2022/1/20 14:14,701000010,120
VP55825432,2022/1/20 14:18,701000010,59
VP55825433,2022/1/20 14:38,701000010,100
VP55825434,2022/1/20 14:44,701003423,550
VP55825435,2022/1/20 14:44,701000010,155
VP55825436,2022/1/20 14:49,701003423,70
VP55825437,2022/1/20 14:56,701000010,70
VP55825438,2022/1/20 15:00,701001605,1145
VP55825439,2022/1/20 15:07,701000010,100
VP55825440,2022/1/20 15:09,701000010,167
VP55825441,2022/1/20 15:12,701000010,200
VP55825442,2022/1/20 15:14,701000010,30
VP55825443,2022/1/20 15:18,701000010,325
VP55825444,2022/1/20 15:20,701000010,60
VP55825445,2022/1/20 15:21,701003497,330
VP55825446,2022/1/20 15:26,701000010,610
VP55825447,2022/1/20 15:31,701000010,1130
VP55825448,2022/1/20 15:31,701000010,630
VP55825449,2022/1/20 15:36,701000010,45
VP55825450,2022/1/20 15:42,701003443,872
VP55825451,2022/1/20 15:45,701001303,1430
VP55825452,2022/1/20 15:54,701000010,45
VP55825453,2022/1/20 15:57,701000010,75
VP55825454,2022/1/20 16:22,701000010,200
VP55825455,2022/1/20 16:22,701000010,168
2022012000200069,2022/1/20 16:25,701000001,1240
VP55825456,2022/1/20 16:31,701000010,690
VP55825457,2022/1/20 16:32,701000010,115
VP55825458,2022/1/20 16:36,701000010,200
2022012000200073,2022/1/20 16:44,701000002,1670
2022012000200074,2022/1/20 16:53,701000010,765
VP55825459,2022/1/20 17:05,701000010,110
VP55825460,2022/1/20 17:06,701000010,260
VP55825461,2022/1/20 17:08,701000010,700
VP55825462,2022/1/20 17:09,701000010,135
VP55825463,2022/1/20 17:25,701000010,30
VP55825464,2022/1/20 17:34,701001048,330
VP55825465,2022/1/20 17:41,701000010,30
VP55825466,2022/1/20 17:48,701000010,110
VP55825467,2022/1/20 17:50,701003443,605
VP55825468,2022/1/20 17:53,701003443,315
VP55825469,2022/1/20 18:06,701000010,100
VP55825470,2022/1/20 18:14,701000010,95
VP55825471,2022/1/20 18:20,701003443,510
VP55825472,2022/1/20 18:22,701000010,80
VP55825473,2022/1/20 18:28,701003443,155
VP55825474,2022/1/20 18:35,701000010,42
VP55825475,2022/1/20 18:43,701000010,95
VP55825476,2022/1/20 18:44,701000010,13
VP55825477,2022/1/20 18:53,701000010,150
VP55825478,2022/1/20 18:54,701000010,120
VP55825479,2022/1/20 18:58,701000010,90
VP55825480,2022/1/20 19:02,701000010,45
VP55825481,2022/1/20 19:03,701000010,200
VP55825482,2022/1/20 19:05,701000010,810
VP55825483,2022/1/20 19:07,701000010,105
VP55825484,2022/1/20 19:10,701000010,432
VP55825485,2022/1/20 19:14,701000010,116
VP55825486,2022/1/20 19:16,701000010,110
VP55825487,2022/1/20 19:20,701000010,230
VP55825488,2022/1/20 19:24,701003443,100
VP55825489,2022/1/20 19:26,701000010,99
VP55825490,2022/1/20 19:34,701000010,70
VP55825491,2022/1/20 19:48,701003443,210
VP55825492,2022/1/20 19:56,701000010,49
VP55825493,2022/1/20 20:05,701000010,35
VP55825494,2022/1/20 20:05,701000010,252
VP55825495,2022/1/20 20:09,701001764,60
VP55825496,2022/1/20 20:23,701001960,95
VP55825497,2022/1/20 20:23,701000010,30
VP55825498,2022/1/20 20:29,701000010,160
VP55825499,2022/1/20 20:38,701000010,40
VP55825500,2022/1/20 20:40,701000010,30
VP55825501,2022/1/20 20:41,701000010,70
VP55825502,2022/1/20 20:53,701000010,500
VP55825503,2022/1/20 21:08,701000010,120
VP55825504,2022/1/20 21:16,701000010,240
